County,State,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,Total_Cases
Choctaw,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,3.61068188129305,3.79947798006194,3.40586023701862,1.97174940676145,1.64061285889722,1.52238316349487,1.80521788372963,1.66287172142374,1.21088382440319,0.883383364954433,0.93250392868734,1.34936327978421,2.06570986801695,1.85280541138301,1.34197514317751,1.76676648417818,1.86849541610793,1.6365017895142,1.28136077192467,1.04085890270983,0.870695057443962,1.46051099580842,17
Clarke,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15,6.51690738866037,4.48085988225137,5.93580313995374,4.29412896418982,2.63177595432601,2.13932495568189,1.43299961824684,1.71569067687116,1.4314657439358,1.067874160426,1.27787946328023,1.25471204641162,1.31534283437258,1.36541681622698,1.1918517064148,1.14635566402256,0.93897726392445,0.570003014804773,0.620092724545388,24
Clay,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,4.23255620446024,3.12162306547093,2.36416199331914,1.99955210324317,1.79188092705263,3.87835901778795,3.30065179286507,2.29067871491806,1.81248327628655,1.56670458589884,1.42181742195343,1.49560622457701,0.776199384108795,0.6291332889537,0.702804611021977,1.18289711278327,1.23270964121727,1.21212042027042,0.798063402301273,0.833597089684882,0.908838425853292,1.4624546481538,1.20811084472339,1.40440186400195,19
Cleburne,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,7.32140930311029,5.15925280053875,3.62817425544496,2.48272214731945,1.93024426611584,1.65370288722168,1.49296664185513,1.15945038289373,0.908510852897454,0.710523991969598,1.30275620693971,2.16727378744636,1.66341308590639,1.45180895637147,1.16185807548748,1.13391419851197,1.13880316137076,0.761669960282448,0.200865770618543,0.241199098221872,0.31592645041436,0.411802104118477,0.533459917306756,0.685687584729908,0.872865710779204,12
Coffee,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,20,11.8541283002761,4.90936007711983,2.76283751511249,2.26967726661271,1.83696597852753,2.27286184932239,1.75009671730561,1.11738656419768,1.65764370389898,2.87753602290187,2.4930098587064,1.88374532757442,1.72253884577209,1.7322731340452,1.51293795284484,1.35162549055299,0.946976194482526,0.965234406682009,64
Colbert,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,3.61068188129305,4.74934747507742,3.12846395698597,1.7818739224823,1.92266139718366,1.73628810738981,1.55868640571824,1.44742673163247,1.09899069262999,1.09625707375629,1.13082280619322,1.15826748046571,1.17978449779676,1.19648760516127,1.20935421022365,1.21920676807974,1.53339630155866,1.48112513618277,1.67567742250725,1.55249906660138,1.90631423824457,1.69985144097741,1.31429821866522,16
Coosa,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15,6.51690738866037,3.36064491168852,3.28519680729283,3.14088797118086,2.35657331484467,1.89521481317115,1.65214960192586,1.50691534097073,1.41353768603736,1.35064347190921,1.30694400426422,1.53110593494054,1.45673248060828,1.139599050552,1.12126221747984,1.36524109079314,2.68061811101198,2.02302978403972,1.48382081883849,1.60659007382316,1.34808695862014,1.25211702616824,1.3133771784846,0.524594957709044,0.664105202908432,23
Covington,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15,6.51690738866037,3.36064491168852,2.46389760546962,2.05235421301024,2.43129856276591,2.09067305956287,1.34345781119238,1.28030931150283,1.3000523669766,1.75372564874041,1.67298649169286,3.08641362718046,2.45113976512127,1.65015494436357,1.65051258467602,1.88203196258248,1.48942297929743,1.7918145933044,1.20625119661416,1.25002900211566,1.22253340524677,1.30435383849347,1.14233379445054,1.33582689723906,24
Crenshaw,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,2.16777335111723,2.01705528158765,0.958450776594573,1.0502978657647,2.6137154740909,2.64935347415288,2.31075407779101,2.1082710689594,1.97801997125359,1.89026079614703,1.82927119159245,0.892983818966483,1.98099846851452,2.13092294163019,1.992956659142,2.85073454265187,3.28077886221759,2.51076704639642,2.50943525630752,1.65101858988047,1.46291650325644,6
Cullman,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,10,9.08621383772119,4.43450178540148,2.84323959395976,2.98583328787219,2.96974860809688,3.19537883376564,2.37258349664087,1.59660365927538,1.41686384191514,1.56438476359729,1.25390518622099,1.19843549736549,0.79135685780914,1.86319919798881,1.77302790040795,1.53782229894167,2.0199334043305,2.02840641138367,1.58201592776627,2.0897546664891,1.36247802862271,1.28845118850249,1.8086048733978,1.2940829968106,1.11913169688571,1.09197711851619,0.79552046463756,0.760359975596401,0.75007217023337,0.268019516599948,0.463057561691697,44
Dale,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,4.23255620446024,3.12162306547093,3.94026998886523,2.8398166500052,1.68997123472385,2.2285781282244,1.94880126962719,1.38658631391559,1.80787072105713,2.13582663995679,1.81167598080284,1.73278486564062,1.38357771919365,1.27759169143673,1.63673462694653,1.63769579795115,1.12627348319378,21
Dallas,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15,6.51690738866037,3.36064491168852,2.46389760546962,2.05235421301024,1.82347392207443,1.68247357135211,1.06005149439819,1.63541904415461,3.32060088162668,2.6142568907843,1.98870476954579,1.68560422703642,1.51238552758813,1.16997087406425,1.60048694270693,0.871298475865794,0.869518298896259,1.88135483322954,1.77327458880483,2.12371655844275,2.47026376946417,1.57506075983875,1.35381638387267,1.37647382321669,1.19869417744163,1.24703041237232,26
De Kalb,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,15.1436897295353,5.33700816344121,2.86070609276822,2.12112237523407,1.77606666040312,2.21563756142127,2.17490307043601,1.57828677597177,2.00315026716902,1.93565538448383,1.64495895456061,1.45500083439924,1.09539690093074,1.06523016417764,1.0730859299018,1.07906603688251,1.56520577706286,1.70453557224413,1.61528763216691,1.62120631165055,1.37302495470466,1.26405548214474,1.41517595803278,1.13055623802633,1.21165952973288,46
Elmore,Alabama,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,3.61068188129305,4.74934747507742,3.75415674838317,2.52631764039409,1.94990350839898,1.66450728163353,1.49957038338354,1.62825215838453,1.28944743937621,1.22264054453152,1.40558686455805,1.3552915414027,1.29099456564391,1.24655348628578,0.867942722875008,1.2478671173684,1.44937982880654,1.37483809576256,1.29825662521751,1.24609637813428,1.36077365655552,1.59658200251944,1.33766845042753,1.62042728164247,1.37840666392267,1.27065541000274,1.51816259024702,1.69829976709685,1.85117896257982,1.89420597369041,1.61448647269544,1.36130678939486,1.45485471822691,1.44090040718811,1.36540858555582,68
Escambia,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,2.16777335111723,3.02558292238147,1.70427297725973,1.540293590629,2.35481438425131,2.16486274589223,1.88902125746199,2.87325098911126,1.89142860552457,1.9977212246051,2.49440591853818,1.757988461352,2.01234776107833,1.76206639177489,1.34585268058402,1.4368462977242,1.19554944808986,0.825201119338108,1.37131943932262,1.20310607360646,16
Etowah,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,20,8.46723450019719,4.38212341234838,3.17764676134215,2.27427131675422,1.81637984877961,2.02844392460582,1.55781123748386,1.73404592182494,2.66317055842491,2.75187150225986,2.90135841286339,2.55710495793285,1.87892414050205,1.63338418598013,1.54768695553872,1.48935195806194,1.47320353447767,1.17510331249573,0.978623606321203,0.947361216938016,1.01542630962344,0.942617386768867,0.680135592315,0.57438080556232,0.697750053348946,0.800668597658275,100
Fayette,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,2.16777335111723,2.01705528158765,0.958450776594573,1.0502978657647,1.30685773704545,1.60068988420982,3.85226246606039,5.26293990221602,3.50157395033485,2.51977219645263,2.08124246609614,1.84053100818422,1.69335470636387,1.0649113745429,0.547069343020184,0.648635264175495,0.827639216297131,3
Franklin,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,4.23255620446024,4.16216408729458,2.85894173608042,2.16605063392358,1.37424936515102,1.30118847052747,1.31616794584539,0.885102423118962,0.945788947985303,1.58954823654535,2.16604648831538,1.93736461711596,2.1305443599928,1.85941092371624,1.63156857917378,1.49399818109524,1.1239798441313,0.836127574833009,1.48748451447847,1.20008710308013,1.75522388180702,3.03495231595279,2.14277092934805,1.6915332720914,1.48610723295973,1.08945935696081,1.19296396973494,18
Greene,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,12.1149517836282,4.95857142832992,2.85413106516307,2.16397398570264,2.28901920204531,1.94785487733094,1.68192609250462,0.915255372521415,1.23204796990224,1.92512123774983,2.35451101691742,2.19192580537828,1.99796864721082,1.5178951344446,1.51241423897273,1.68142976721269,1.39066574476234,1.04683061228614,0.915821573203636,1.18034283373601,1.42580359688013,1.80354581043142,1.30380686149487,1.37869359922654,32
Hale,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,4.81424250839074,3.38138641735563,2.37497216217351,2.42608511441005,2.82921116502043,2.21278631270068,1.78658550671607,1.11477866627228,1.93505851967701,2.56936545909806,1.72935470597245,1.45664529080771,1.70528192172056,1.75922555129301,1.54210030804197,1.12316180108446,0.992967865159873,1.41862946057925,31
Henry,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15,6.51690738866037,4.48085988225137,3.70987696247109,2.5796473755791,2.39966808949502,2.94799831275702,2.26299585119028,1.79049848986696,1.54766506186266,1.56057713593268,1.57515553240445,1.43519306706929,0.964481775619239,0.83555840922971,1.00568306445517,0.915169396480023,0.810029740148326,18
Houston,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,4.23255620446024,4.16216408729458,3.57367717010052,2.52927710991559,3.16286439958124,2.39875876739989,1.86237774884385,1.59445216676554,1.25903274318189,1.54181553343425,1.77770283918896,1.87099112926354,2.12057887658936,1.87950075636664,1.67354509664904,1.9325327027707,1.46417356648109,1.41885138183304,1.37058930523429,1.22429675245186,1.35821081784763,1.33159576403436,1.11799360303282,1.28661963994945,1.07914412601802,0.891938336535979,0.946051079710466,70
Jackson,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,3.61068188129305,2.84960848504645,3.73723538033674,2.7586465894587,2.07828036263569,1.75332420468153,2.19655901473131,1.89243086687181,1.62017727114602,1.25323501579796,1.5973005097273,1.6928762471798,1.69070720874341,1.66343860181271,1.48931327499946,1.60785451038215,1.57814076125196,1.11917689381117,0.973141602323415,1.18495821736288,0.984550926480346,1.18159032642543,1.17894334045395,1.0544027985235,1.04831494021639,1.63144578238026,1.25599936588892,1.1655108918855,39
Jefferson,Alabama,5,5,5,5,5,10,18.1724276754424,12.1834070873655,5.98930545975349,3.70290137113054,2.8077708360402,2.74551697704992,2.93872515561046,2.45289951933032,1.96070784352671,1.8739832109447,1.61053885833913,2.08099899124061,2.27466466032819,1.73654123694902,1.72886213014171,1.72258941964278,1.46112898594659,1.46027268566591,1.2295384740027,1.06670141997581,1.2116725020146,1.00288316078086,1.04365936271681,1.0952036337028,1.0660539048994,1.09520948910118,1.09982823866684,1.04919688091019,1.12829573449833,0.976362941761223,0.968177477234322,0.868398698915623,0.759468040857453,0.650673096827049,0.568942373488175,0.654730556588022,0.651637707268825,0.593004274219765,688
Lauderdale,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,10,9.08621383772119,4.43450178540148,3.79098612527967,2.72140306405753,4.21093285046003,3.64481459921269,2.67543853057798,1.9977262544039,1.64849305279595,1.32461561143246,1.23794035054556,0.717978808556958,0.745743048069724,0.545073942616429,0.763748407308719,0.85541612973691,0.919749704045534,1.36478246472867,1.55084431995251,1.2618314311525,1.20109662741472,1.01343545374075,1.02393298353362,1.22897713275876,0.876770270769716,0.718650819858468,0.588658145119035,0.889900744495834,0.739877875046257,0.808160358049292,0.899190335633994,24
Lawrence,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,12.1149517836282,4.95857142832992,2.85413106516307,2.16397398570264,1.83121536163625,1.64152680754692,1.14223083973683,0.378958459819635,0.881284018020095,1.06084496665522,2.33238927931306,3.24791934013131,2.4551473643627,1.9176606255684,1.64674588382423,1.24058312834397,1.19306866553681,0.715453993694303,0.254161570543214,0.308346936865999,0.402119868161111,0.521242235130674,0.670506849735878,1.7087231924768,1.88776726578159,2.74127354513575,10
Lee,Alabama,5,5,5,5,5,5,5,10,6.05747589181412,7.32140930311029,9.28665504096976,5.05885187247052,3.05169238814876,2.313128389762,2.24183887308004,2.16258528094463,2.22833541027016,2.48725180769358,2.24750955218931,2.013206279397,1.73432636018428,1.38859797522061,1.68048937852517,1.34758280506021,1.07790704258451,1.06833848467355,1.10537027881263,1.13432161648878,1.22160546259614,0.981503181039269,1.26871798549328,2.26161348555822,2.04484335663938,1.66399175018448,1.44610509399263,1.40598822763861,1.3546853336563,1.25562954107795,0.853686930349339,0.790797808119168,0.801320445461119,0.84165296168825,0.745202157661555,0.665974697245044,311
Limestone,Alabama,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,2.16777335111723,2.01705528158765,0.958450776594573,1.0502978657647,1.30685773704545,1.60068988420982,7.70452493212079,7.22574102815101,7.73987402022233,4.6166673416116,2.65477061307584,1.92617612954854,1.99605254207111,1.60637658638929,1.33039317499157,0.892838351480792,1.02983234816241,1.12375777529398,1.18395247992064,0.884477631322002,0.755984928350841,0.729604949043726,0.865831909778506,0.585100526281218,0.545219577182657,0.619803790288017,0.700363393037316,0.776175560740579,0.985721780175572,0.591801252963265,0.481573110781825,0.561115500431378,0.438162372752036,0.519924684217497,38
Lowndes,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,2.16777335111723,2.01705528158765,1.91690155318915,1.84794826350127,2.69896516746466,4.74798980282003,3.17982230017069,2.95172563703684,3.06460272936199,2.2553892886941,1.77418159193727,1.6680283740466,1.1150590211943,1.30048886860457,1.38656334996735,1.41785871323626,1.42802696072921,1.32960627001297,1.25076727171083,1.45400026060519,1.28439825058668,31
Macon,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,4.23255620446024,5.20270510911823,3.92339023522009,2.58265315900921,1.64574141754161,1.4512760000213,1.65161038467409,1.28075536728379,1.46488865368578,1.1759386392952,1.83596953091708,2.12369587668272,2.32631387598916,2.03596210996146,1.68075845701769,1.67715155707406,1.49394170583215,1.0992905645902,0.977687514456229,0.824719561148289,26
Madison,Alabama,5,5,5,5,5,5,5,5,5,10,6.05747589181412,10.9821139546654,6.50684957076672,4.03782530187967,4.34693817498868,3.58511779864997,2.26089790953052,2.88814829914621,2.44524576383424,2.61833589331078,1.97356817486367,1.91732563962765,1.89387299377156,1.68267409805536,1.32878624160266,1.23218373263716,0.996768976982275,1.01157052709588,0.906168334512208,0.728506924815956,0.848531094603102,1.03416658151278,1.09949425562003,0.961034273484251,1.06447121495891,0.889824124474744,0.846112347494516,0.767590480821522,0.576174177566724,0.439287353138736,0.499887232115036,0.327964509085417,0.414743548311219,0.566712803504378,202
Marengo,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,9.08621383772119,5.91266904720197,4.21832369667231,2.75304177295167,2.07588772797836,2.1024527572929,1.50668710350665,1.91468476615295,1.4809318692604,2.24452642567184,1.93759245481563,1.78431918219914,1.41858078887553,1.29833891996784,0.990785804387483,1.48261716154741,1.0724053450241,1.26442558697767,1.13176186851699,1.21618859393265,1.19390952985357,1.05723736521159,0.73585879438772,0.773953472872769,0.959513839012416,30
Marion,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,4.81424250839074,6.76277283471127,3.62826210548849,2.61149254589266,1.99585128142273,1.65850823445141,1.47159205983916,1.3566905063605,0.7119435424504,1.47170266854942,1.32336903968137,1.51371218957064,1.41768288446908,1.55395527304321,1.43141172920297,2.3334023973481,2.04413943165601,1.79677371234413,2.01180687835808,1.94958318867721,1.5876619876732,1.31628599401615,0.947951801545261,0.735704866473243,0.667827937278348,0.380835867584368,0.30324175103412,63
Marshall,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,12.1149517836282,6.1982142854124,3.26445792592393,2.73374180702286,2.47936485109057,1.97509281743815,1.42715126363061,1.09408815888068,3.04585499824631,2.46938481089526,2.91740572802769,2.90327667632205,2.55732673000283,2.21309847615957,2.55139237023857,1.91989535326233,1.89549996221153,1.75192185541167,1.42208081607379,1.18913393089181,1.12800431387413,0.911266212172821,0.880542885491094,0.976644832257678,0.923063937465899,1.17050498081796,167
Mobile,Alabama,5,5,5,5,5,5,5,5,5,5,5,10,9.08621383772119,4.43450178540148,2.84323959395976,2.23937496590414,4.50603067541403,4.9220696653701,5.07892574165969,3.44420882202369,3.39725967328008,2.85710393624321,2.26402081877587,1.93024416934283,1.60298745668099,1.48980904236384,2.14026469052172,1.80718034245252,1.6227214229199,1.70486279815373,2.15898300969619,2.30184202667994,2.4695982730473,2.05825309260323,1.86575883185463,1.62900463751699,1.48784861588972,1.19776474077971,1.14297827211534,0.940640424036963,0.866264050855062,0.758923069062895,0.794878487805806,0.758408158320852,680
Monroe,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,4.81424250839074,3.38138641735563,3.56245824326026,2.1539890975796,1.7202628076969,1.54895216268648,1.44110677579625,1.09556397021726,1.09369276226422,0.564385634489195,0.625405753855237,0.74035837712086,1.2885137700058,1.37738822546244,0.915963159929233,0.972088643529981,1.08440121161294,1.78125717804121,2.36122122774412,1.53849936709842,9
Montgomery,Alabama,5,5,5,5,5,10,6.05747589181412,3.66070465155515,4.23255620446024,3.12162306547093,2.36416199331914,2.6660694709909,1.66261274080006,1.48437000382575,1.45241156938819,1.42928673914452,3.76636754546767,4.29524465279024,3.40173595601451,2.46623758270203,1.87474624813367,1.96251222055433,2.17454088258419,1.58208990476804,1.3692891529991,1.6538223765326,2.19341511251635,1.90445303555883,1.7154046322947,1.27756800419616,1.20188629194549,1.2326655916803,1.13123356456262,0.778307372779484,1.0948168143822,1.26526686525428,1.91684302444819,1.87340283075939,1.94972173617685,1.68633023226362,1.50276406716639,1.29985041986912,1.15228163019901,0.857734989449094,231
Morgan,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15,13.0338147773207,7.79303336905175,5.04087815066184,3.26919961364872,2.49352579781978,2.11359050220024,1.5456164502555,1.13097622037188,1.01076968716762,0.869096861571698,0.746484027387715,0.873709034802317,1.01029819290811,1.12156854311868,1.37647072296459,1.23379528964536,1.01693260976395,1.08735985906554,1.01265153726784,0.937684409283988,0.878676772419253,0.912038385168944,0.775967694432035,0.909873352713019,0.863127338015808,0.900716861841052,0.837987807783844,48
Perry,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15,8.68920985154716,4.88827204926714,4.13199604043576,2.71611394299297,2.30046573966841,1.86727581414582,1.39750410733234,1.29072943089603,1.06831518377035,0.71032725645908,0.75992152461284,9
Pickens,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,3.61068188129305,3.79947798006194,3.40586023701862,1.97174940676145,3.69137893251874,3.3553852715775,2.52005315464876,1.76183513948721,1.49759199643855,1.36567482138008,1.39733106575166,1.20632037554623,0.946796961340947,1.06180402765891,1.1897782784012,1.17467369008598,1.14918602967744,1.64472558424275,1.14327031152389,1.25622244526207,1.13848821210686,1.44912878917739,1.45532405499687,40
Pike,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,9.08621383772119,7.39083630900246,3.80090701393397,2.46021182311131,1.94472565895632,1.68017181862639,2.13407723275125,1.59190811370223,1.64976265349862,1.51809808832775,2.19739512400967,1.88894270448459,1.59165232169051,1.29392318397123,1.46118654055554,1.03231607294449,1.00620299334872,0.799133484993445,0.956926202117163,1.13158616897128,1.51968720878934,1.31542216987911,1.34267414200903,1.81210662712536,1.7168731645199,1.74493120867881,41
Randolph,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,9.08621383772119,4.43450178540148,2.84323959395976,2.23937496590414,3.86231200749774,3.3259501687263,3.32879054027693,2.38728387976667,1.84018280217661,1.72681234806058,1.66583857187325,1.36165100419304,1.71938704346117,1.35254205362849,1.62035489773871,2.27336223329043,2.10265271448498,1.93915347550045,1.52578098232296,1.21685150523433,1.22917978714248,0.985761518062643,0.701363265669067,0.697029905564736,56
Russell,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,2.16777335111723,2.01705528158765,1.91690155318915,1.84794826350127,3.59862022328621,4.30458307357629,4.75495286450856,2.94688846612055,2.48114368872162,2.10313301618771,2.24906485758053,1.84125194535108,1.55048039332713,1.22294008535422,1.46345344893415,1.37620068515913,1.20820748009047,1.15469521191244,1.00068695488772,1.31007372945702,1.21401195356284,1.21597778817777,48
Shelby,Alabama,5,5,5,5,5,5,5,15,8.68920985154716,4.88827204926714,2.9514257431684,4.31616715916301,3.20165460928193,3.40105593964457,2.96938367770832,2.02812427832463,1.95113183895474,2.68301164356961,2.41394467390889,2.51200463144244,1.82016444533707,1.52737947318636,1.52462633977677,1.27213724795462,0.945858973584725,0.955424398925041,0.912684129140236,1.1321518109665,1.34793931265257,1.23802720113058,1.32982097217372,1.30632819361575,1.32003058395033,1.06018664751909,1.01167094678504,0.995488777923701,1.17129020847613,1.09251876516526,1.06391119603373,0.818272630565021,0.891032934419297,0.895832092828593,0.845000452072827,0.674328699812753,273
St Clair,Alabama,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,4.33554670223447,3.19518034779054,2.3040994173497,2.85732729432564,2.27823805057353,2.75109948359302,2.41474327034641,2.08329594076706,1.87956653789307,1.60796006549708,1.42999579007237,1.54022585169004,1.51907881447713,1.47723284031381,1.35610575368389,1.34452799186695,1.1932038585625,1.35979797508437,1.29531945033043,0.964882786467233,0.956337191353464,0.979379055247074,0.930942764338989,1.0884385506307,1.02827589014651,0.8898278027428,1.12300875123335,1.06163751493123,0.911316001885645,1.07230413383714,57
Sumter,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,7.32140930311029,5.15925280053875,4.23286996468579,2.74846874469927,2.31564714666311,2.34346622005584,2.85366631813574,2.17791418368362,1.6083284175284,1.30781699822661,1.31824441558901,1.25639689184585,1.20128438655543,0.996813429651937,1.16021647405057,1.23847631821592,1.27874118156775,1.30149456616248,1.23875631738955,1.25532444025658,40
Talladega,Alabama,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,3.25166002667585,3.56596821210225,2.63181472708316,2.06460583592409,1.77683277518147,1.60836618650913,2.25208862342053,1.96226263107432,1.67125975540641,1.25306959424987,2.16310105580252,2.77117906384546,2.79428024719271,1.84625857057747,1.51958232969493,1.73564245269682,1.87356030214826,1.47172188353346,1.06385024113746,0.908658451599495,1.17494255422486,1.11098448784242,0.905345391012301,0.673410898842705,0.719728755465092,0.927236108370737,0.97516292404919,0.766283510935627,47
Tallapoosa,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,5.49105697733272,5.95974507871054,3.47813518837756,2.82474835743566,2.16593514533153,2.37104834370773,2.93529883331092,2.22956643200869,1.61099821097861,1.79846425905734,1.82330830262203,1.5786491500923,2.01861450945988,1.50931592657014,1.39215332820721,1.84757508068445,1.73971609446281,1.59327215598055,1.7878991784719,2.5458296415829,2.22127068715907,2.06074405396274,1.98353264674756,1.7374648490126,1.42015234846922,1.41025546426903,1.03842644807259,0.915790722281971,193
Tuscaloosa,Alabama,5,5,5,5,5,10,9.08621383772119,5.91266904720197,3.37465895733785,2.37247582862017,1.93961474935097,2.13217967502576,1.48827736024701,1.70453657099357,1.59755225890783,2.06139418782363,2.07470333474056,2.8454561959609,2.89436537196377,2.38500308293924,1.75216370144624,1.403464911517,1.50977885210511,1.39165490009516,1.02752475792095,1.12834921470667,1.24798498705756,1.32706141416493,2.17267582040032,2.29327436417908,1.97537437096298,1.78321290139454,1.36143043067705,1.25813334348243,1.33116751593849,1.32057406556228,0.969058225222657,0.889472878910082,0.973791726177292,0.991630228034041,1.08281881185933,0.886141755014386,0.575426921753221,0.780762786211917,153
Walker,Alabama,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,4.81424250839074,5.07207962603345,5.14252159442996,5.49735591369294,4.14626915307402,2.97700783609044,2.24645629665386,1.70031515805214,1.40395670451235,1.09762663498549,0.749874637616347,1.18770997639443,1.01625587437099,0.908672127017129,1.11376867872268,1.53591981769382,1.60290259857307,1.5075635002075,0.836317134000224,1.03070329109172,1.23154862028072,1.02513889915896,0.670239013553696,0.563790890840156,0.469164814305008,0.533863102633682,0.304956847437705,0.178702446179075,0.517852253575947,89
Washington,Alabama,5,5,5,5,5,5,5,5,5,5,5,5,10,6.05747589181412,3.66070465155515,2.82170413630682,2.40712125419537,2.16777335111723,3.02558292238147,1.70427297725973,1.540293590629,2.35481438425131,2.16486274589223,1.88902125746199,1.72395059346675,1.07847959258714,2.20974219258052,2.08456357070905,1.3409274208957,1.7047752219229,2.04905476643303,1.81214563214131,2.88716797064755,1.79164970838038,1.69722475897951,1.53457858956791,1.22657826175299,1.00877235980183,1.02035183575904,0.525279193516759,0.770166810285701,0.873390457170504,1.18010022147595,1.21672305583974,16
